,Strategy,Modelo,Tbdf,Precision,Recall,Accuracy,F1-score,Real_samples,Predicted_samples,Fp,Fn,Allucination Rate
567,role_based_few_shot_3,deepseek-8b,none,0.8792497069167644,0.8025682182985554,0.8025682182985554,0.8391608391608392,1869.0,1706.0,206.0,369.0,0.0
568,role_based_few_shot_3,deepseek-8b,entitlement,0.1111111111111111,0.045454545454545456,0.045454545454545456,0.06451612903225806,22.0,9.0,8.0,21.0,0.0
569,role_based_few_shot_3,deepseek-8b,insulting,0.08165997322623829,0.8840579710144928,0.8840579710144928,0.14950980392156862,69.0,747.0,686.0,8.0,0.0
570,role_based_few_shot_3,gemma2_9b,bitter frustration,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0
571,role_based_few_shot_3,gemma2_9b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
572,role_based_few_shot_3,gemma2_9b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
573,role_based_few_shot_3,gemma2_9b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
574,role_based_few_shot_3,gemma2_9b,vulgarity,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0
575,role_based_few_shot_3,gemma2_9b,threat,0.0,0.0,0.0,0.0,13.0,1.0,1.0,13.0,0.0
576,role_based_few_shot_3,gemma2_9b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
577,role_based_few_shot_3,gemma2_9b,none,0.9196160767846431,0.8202247191011236,0.8202247191011236,0.8670814479638009,1869.0,1667.0,134.0,336.0,0.0
578,role_based_few_shot_3,gemma2_9b,entitlement,0.047058823529411764,0.18181818181818182,0.18181818181818182,0.07476635514018691,22.0,85.0,81.0,18.0,0.0
579,role_based_few_shot_3,gemma2_9b,insulting,0.09026798307475317,0.927536231884058,0.927536231884058,0.16452442159383032,69.0,709.0,645.0,5.0,0.0
580,role_based_few_shot_3,gemma_7b,bitter frustration,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0
581,role_based_few_shot_3,gemma_7b,impatience,0.11009174311926606,0.09523809523809523,0.09523809523809523,0.10212765957446808,126.0,109.0,97.0,114.0,0.0
582,role_based_few_shot_3,gemma_7b,mocking,0.0,0.0,0.0,0.0,97.0,4.0,4.0,97.0,0.0
583,role_based_few_shot_3,gemma_7b,irony,0.0,0.0,0.0,0.0,30.0,7.0,7.0,30.0,0.0
584,role_based_few_shot_3,gemma_7b,vulgarity,0.0,0.0,0.0,0.0,37.0,118.0,118.0,37.0,0.0
585,role_based_few_shot_3,gemma_7b,threat,0.11764705882352941,0.6153846153846154,0.6153846153846154,0.19753086419753085,13.0,68.0,60.0,5.0,0.0
586,role_based_few_shot_3,gemma_7b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,55.0,55.0,13.0,0.0
587,role_based_few_shot_3,gemma_7b,none,0.949685534591195,0.08079186730872125,0.08079186730872125,0.14891518737672585,1869.0,159.0,8.0,1718.0,0.0
588,role_based_few_shot_3,gemma_7b,entitlement,0.0060790273556231,0.09090909090909091,0.09090909090909091,0.011396011396011397,22.0,329.0,327.0,20.0,0.0
589,role_based_few_shot_3,gemma_7b,insulting,0.040297582145071294,0.9420289855072463,0.9420289855072463,0.07728894173602854,69.0,1613.0,1548.0,4.0,0.0
590,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,bitter frustration,0.28820375335120646,0.4369918699186992,0.4369918699186992,0.3473344103392569,492.0,746.0,531.0,277.0,0.0
591,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,impatience,0.22950819672131148,0.2631578947368421,0.2631578947368421,0.24518388791593695,266.0,305.0,235.0,196.0,0.0
592,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,mocking,0.2305084745762712,0.38636363636363635,0.38636363636363635,0.28874734607218683,176.0,295.0,227.0,108.0,0.0
593,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,irony,0.0684931506849315,0.15625,0.15625,0.09523809523809523,64.0,146.0,136.0,54.0,0.0
594,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,vulgarity,0.44776119402985076,0.4225352112676056,0.4225352112676056,0.43478260869565216,71.0,67.0,37.0,41.0,0.0
595,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,threat,0.4117647058823529,0.6086956521739131,0.6086956521739131,0.49122807017543857,23.0,34.0,20.0,9.0,0.0
596,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,identify attack/name calling,0.2682926829268293,0.39285714285714285,0.39285714285714285,0.3188405797101449,28.0,41.0,30.0,17.0,0.0
597,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,none,0.9245760566945077,0.8105169735966274,0.8105169735966274,0.8637975880822889,4507.0,3951.0,298.0,854.0,0.0
598,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,entitlement,0.13043478260869565,0.17142857142857143,0.17142857142857143,0.14814814814814814,70.0,92.0,80.0,58.0,0.0
599,gpt_4o_mini_role_based_few_shot_3,gpt-4o-mini_role,insulting,0.2268041237113402,0.25287356321839083,0.25287356321839083,0.2391304347826087,174.0,194.0,150.0,130.0,0.0
600,role_based_few_shot_3,llama3.1_8b,bitter frustration,0.0,0.0,0.0,0.0,186.0,1.0,1.0,186.0,0.0
601,role_based_few_shot_3,llama3.1_8b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
602,role_based_few_shot_3,llama3.1_8b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
603,role_based_few_shot_3,llama3.1_8b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
604,role_based_few_shot_3,llama3.1_8b,vulgarity,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0
605,role_based_few_shot_3,llama3.1_8b,threat,0.6666666666666666,0.15384615384615385,0.15384615384615385,0.25,13.0,3.0,1.0,11.0,0.0
606,role_based_few_shot_3,llama3.1_8b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
607,role_based_few_shot_3,llama3.1_8b,none,0.9384965831435079,0.44087747458533977,0.44087747458533977,0.5999271933017838,1869.0,878.0,54.0,1045.0,0.0
608,role_based_few_shot_3,llama3.1_8b,entitlement,0.032679738562091505,0.22727272727272727,0.22727272727272727,0.05714285714285714,22.0,153.0,148.0,17.0,0.0
609,role_based_few_shot_3,llama3.1_8b,insulting,0.04835318850735809,1.0,1.0,0.09224598930481283,69.0,1427.0,1358.0,0.0,0.0
610,role_based_few_shot_3,llama3.2_3b,bitter frustration,0.0,0.0,0.0,0.0,186.0,1.0,1.0,186.0,0.0
611,role_based_few_shot_3,llama3.2_3b,impatience,0.0,0.0,0.0,0.0,126.0,9.0,9.0,126.0,0.0
612,role_based_few_shot_3,llama3.2_3b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
613,role_based_few_shot_3,llama3.2_3b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
614,role_based_few_shot_3,llama3.2_3b,vulgarity,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0
615,role_based_few_shot_3,llama3.2_3b,threat,0.4,0.15384615384615385,0.15384615384615385,0.2222222222222222,13.0,5.0,3.0,11.0,0.0
616,role_based_few_shot_3,llama3.2_3b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
617,role_based_few_shot_3,llama3.2_3b,none,0.9231418918918919,0.584804708400214,0.584804708400214,0.7160170324271209,1869.0,1184.0,91.0,776.0,0.0
618,role_based_few_shot_3,llama3.2_3b,entitlement,0.1111111111111111,0.045454545454545456,0.045454545454545456,0.06451612903225806,22.0,9.0,8.0,21.0,0.0
619,role_based_few_shot_3,llama3.2_3b,insulting,0.05422647527910686,0.9855072463768116,0.9855072463768116,0.10279667422524566,69.0,1254.0,1186.0,1.0,0.0
620,role_based_few_shot_3,mistral-nemo_12b,bitter frustration,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0
621,role_based_few_shot_3,mistral-nemo_12b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
622,role_based_few_shot_3,mistral-nemo_12b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
623,role_based_few_shot_3,mistral-nemo_12b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
624,role_based_few_shot_3,mistral-nemo_12b,vulgarity,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0
625,role_based_few_shot_3,mistral-nemo_12b,threat,0.125,0.07692307692307693,0.07692307692307693,0.09523809523809523,13.0,8.0,7.0,12.0,0.0
626,role_based_few_shot_3,mistral-nemo_12b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,1.0,1.0,13.0,0.0
627,role_based_few_shot_3,mistral-nemo_12b,none,0.9004400440044005,0.8758694489031568,0.8758694489031568,0.8879848114998644,1869.0,1818.0,181.0,232.0,0.0
628,role_based_few_shot_3,mistral-nemo_12b,entitlement,0.02564102564102564,0.13636363636363635,0.13636363636363635,0.04316546762589928,22.0,117.0,114.0,19.0,0.0
629,role_based_few_shot_3,mistral-nemo_12b,insulting,0.12162162162162163,0.9130434782608695,0.9130434782608695,0.21465076660988075,69.0,518.0,455.0,6.0,0.0
630,role_based_few_shot_3,mistral_7b,bitter frustration,0.18181818181818182,0.021505376344086023,0.021505376344086023,0.038461538461538464,186.0,22.0,18.0,182.0,0.0
631,role_based_few_shot_3,mistral_7b,impatience,0.0,0.0,0.0,0.0,126.0,2.0,2.0,126.0,0.0
632,role_based_few_shot_3,mistral_7b,mocking,0.0,0.0,0.0,0.0,97.0,3.0,3.0,97.0,0.0
633,role_based_few_shot_3,mistral_7b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
634,role_based_few_shot_3,mistral_7b,vulgarity,0.0,0.0,0.0,0.0,37.0,4.0,4.0,37.0,0.0
635,role_based_few_shot_3,mistral_7b,threat,0.4166666666666667,0.38461538461538464,0.38461538461538464,0.4,13.0,12.0,7.0,8.0,0.0
636,role_based_few_shot_3,mistral_7b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,4.0,4.0,13.0,0.0
637,role_based_few_shot_3,mistral_7b,none,0.8906515580736544,0.841091492776886,0.841091492776886,0.8651623555310952,1869.0,1765.0,193.0,297.0,0.0
638,role_based_few_shot_3,mistral_7b,entitlement,0.02531645569620253,0.09090909090909091,0.09090909090909091,0.039603960396039604,22.0,79.0,77.0,20.0,0.0
639,role_based_few_shot_3,mistral_7b,insulting,0.10507880910683012,0.8695652173913043,0.8695652173913043,0.1875,69.0,571.0,511.0,9.0,0.0
640,role_based_few_shot_3,phi3_3.8b,bitter frustration,0.07092198581560284,0.10752688172043011,0.10752688172043011,0.08547008547008547,186.0,282.0,262.0,166.0,0.0
641,role_based_few_shot_3,phi3_3.8b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
642,role_based_few_shot_3,phi3_3.8b,mocking,0.0,0.0,0.0,0.0,97.0,1.0,1.0,97.0,0.0
643,role_based_few_shot_3,phi3_3.8b,irony,0.013114754098360656,0.13333333333333333,0.13333333333333333,0.023880597014925373,30.0,305.0,301.0,26.0,0.0
644,role_based_few_shot_3,phi3_3.8b,vulgarity,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0
645,role_based_few_shot_3,phi3_3.8b,threat,0.0,0.0,0.0,0.0,13.0,16.0,16.0,13.0,0.0
646,role_based_few_shot_3,phi3_3.8b,identify attack/name calling,0.0034542314335060447,0.3076923076923077,0.3076923076923077,0.006831767719897523,13.0,1158.0,1154.0,9.0,0.0
647,role_based_few_shot_3,phi3_3.8b,none,0.9016393442622951,0.029427501337613696,0.029427501337613696,0.05699481865284974,1869.0,61.0,6.0,1814.0,0.0
648,role_based_few_shot_3,phi3_3.8b,entitlement,0.015463917525773196,0.13636363636363635,0.13636363636363635,0.027777777777777776,22.0,194.0,191.0,19.0,0.0
649,role_based_few_shot_3,phi3_3.8b,insulting,0.03316326530612245,0.18840579710144928,0.18840579710144928,0.05639913232104121,69.0,392.0,379.0,56.0,0.0
650,role_based_few_shot_3,phi4_14b,bitter frustration,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0
651,role_based_few_shot_3,phi4_14b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
652,role_based_few_shot_3,phi4_14b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
653,role_based_few_shot_3,phi4_14b,irony,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0
654,role_based_few_shot_3,phi4_14b,vulgarity,0.0,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0
655,role_based_few_shot_3,phi4_14b,threat,0.6666666666666666,0.15384615384615385,0.15384615384615385,0.25,13.0,3.0,1.0,11.0,0.0
656,role_based_few_shot_3,phi4_14b,identify attack/name calling,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0
657,role_based_few_shot_3,phi4_14b,none,0.9206917113893858,0.8261102193686464,0.8261102193686464,0.8708403835307389,1869.0,1677.0,133.0,325.0,0.0
658,role_based_few_shot_3,phi4_14b,entitlement,0.02564102564102564,0.09090909090909091,0.09090909090909091,0.04,22.0,78.0,76.0,20.0,0.0
659,role_based_few_shot_3,phi4_14b,insulting,0.08948863636363637,0.9130434782608695,0.9130434782608695,0.1630012936610608,69.0,704.0,641.0,6.0,0.0
660,role_based_one_shot,deepseek-14b,bitter frustration,0.20652173913043478,0.10215053763440861,0.10215053763440861,0.1366906474820144,186.0,92.0,73.0,167.0,0.0
661,role_based_one_shot,deepseek-14b,impatience,0.2537313432835821,0.2698412698412698,0.2698412698412698,0.26153846153846155,126.0,134.0,100.0,92.0,0.0
662,role_based_one_shot,deepseek-14b,mocking,0.2261904761904762,0.3917525773195876,0.3917525773195876,0.28679245283018867,97.0,168.0,130.0,59.0,0.0
663,role_based_one_shot,deepseek-14b,irony,0.2222222222222222,0.06666666666666667,0.06666666666666667,0.10256410256410256,30.0,9.0,7.0,28.0,0.0
664,role_based_one_shot,deepseek-14b,vulgarity,0.2898550724637681,0.5405405405405406,0.5405405405405406,0.37735849056603776,37.0,69.0,49.0,17.0,0.0
665,role_based_one_shot,deepseek-14b,threat,0.16216216216216217,0.9230769230769231,0.9230769230769231,0.27586206896551724,13.0,74.0,62.0,1.0,0.0
666,role_based_one_shot,deepseek-14b,identify attack/name calling,0.25,0.23076923076923078,0.23076923076923078,0.24,13.0,12.0,9.0,10.0,0.0
667,role_based_one_shot,deepseek-14b,none,0.8800223214285714,0.8437667201712146,0.8437667201712146,0.8615132477465174,1869.0,1792.0,215.0,292.0,0.0
668,role_based_one_shot,deepseek-14b,entitlement,0.09523809523809523,0.09090909090909091,0.09090909090909091,0.09302325581395349,22.0,21.0,19.0,20.0,0.0
669,role_based_one_shot,deepseek-14b,insulting,0.26373626373626374,0.34782608695652173,0.34782608695652173,0.3,69.0,91.0,67.0,45.0,0.0
670,role_based_one_shot,deepseek-8b,bitter frustration,0.11714285714285715,0.22043010752688172,0.22043010752688172,0.15298507462686567,186.0,350.0,309.0,145.0,0.0
671,role_based_one_shot,deepseek-8b,impatience,0.12549019607843137,0.25396825396825395,0.25396825396825395,0.1679790026246719,126.0,255.0,223.0,94.0,0.0
672,role_based_one_shot,deepseek-8b,mocking,0.18902439024390244,0.31958762886597936,0.31958762886597936,0.23754789272030652,97.0,164.0,133.0,66.0,0.0
673,role_based_one_shot,deepseek-8b,irony,0.06896551724137931,0.26666666666666666,0.26666666666666666,0.1095890410958904,30.0,116.0,108.0,22.0,0.0
674,role_based_one_shot,deepseek-8b,vulgarity,0.2714285714285714,0.5135135135135135,0.5135135135135135,0.35514018691588783,37.0,70.0,51.0,18.0,0.0
675,role_based_one_shot,deepseek-8b,threat,0.22727272727272727,0.38461538461538464,0.38461538461538464,0.2857142857142857,13.0,22.0,17.0,8.0,0.0
676,role_based_one_shot,deepseek-8b,identify attack/name calling,0.05555555555555555,0.5384615384615384,0.5384615384615384,0.10071942446043165,13.0,126.0,119.0,6.0,0.0
677,role_based_one_shot,deepseek-8b,none,0.9190110826939472,0.5767790262172284,0.5767790262172284,0.7087442472057857,1869.0,1173.0,95.0,791.0,0.0
678,role_based_one_shot,deepseek-8b,entitlement,0.03125,0.18181818181818182,0.18181818181818182,0.05333333333333334,22.0,128.0,124.0,18.0,0.0
679,role_based_one_shot,deepseek-8b,insulting,0.1896551724137931,0.15942028985507245,0.15942028985507245,0.1732283464566929,69.0,58.0,47.0,58.0,0.0
680,role_based_one_shot,gemma2_9b,bitter frustration,0.40384615384615385,0.11290322580645161,0.11290322580645161,0.17647058823529413,186.0,52.0,31.0,165.0,0.0
681,role_based_one_shot,gemma2_9b,impatience,0.8333333333333334,0.03968253968253968,0.03968253968253968,0.07575757575757576,126.0,6.0,1.0,121.0,0.0
682,role_based_one_shot,gemma2_9b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
683,role_based_one_shot,gemma2_9b,irony,0.06299212598425197,0.26666666666666666,0.26666666666666666,0.10191082802547771,30.0,127.0,119.0,22.0,0.0
684,role_based_one_shot,gemma2_9b,vulgarity,0.3508771929824561,0.5405405405405406,0.5405405405405406,0.425531914893617,37.0,57.0,37.0,17.0,0.0
685,role_based_one_shot,gemma2_9b,threat,0.23404255319148937,0.8461538461538461,0.8461538461538461,0.36666666666666664,13.0,47.0,36.0,2.0,0.0
686,role_based_one_shot,gemma2_9b,identify attack/name calling,0.11538461538461539,0.6923076923076923,0.6923076923076923,0.1978021978021978,13.0,78.0,69.0,4.0,0.0
687,role_based_one_shot,gemma2_9b,none,0.9111241907004121,0.8282504012841091,0.8282504012841091,0.8677130044843049,1869.0,1699.0,151.0,321.0,0.0
688,role_based_one_shot,gemma2_9b,entitlement,0.027586206896551724,0.18181818181818182,0.18181818181818182,0.04790419161676647,22.0,145.0,141.0,18.0,0.0
689,role_based_one_shot,gemma2_9b,insulting,0.13545816733067728,0.4927536231884058,0.4927536231884058,0.2125,69.0,251.0,217.0,35.0,0.0
690,role_based_one_shot,gemma_7b,bitter frustration,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0
691,role_based_one_shot,gemma_7b,impatience,0.5,0.007936507936507936,0.007936507936507936,0.015625,126.0,2.0,1.0,125.0,0.0
692,role_based_one_shot,gemma_7b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
693,role_based_one_shot,gemma_7b,irony,0.0,0.0,0.0,0.0,30.0,63.0,63.0,30.0,0.0
694,role_based_one_shot,gemma_7b,vulgarity,0.1111111111111111,0.24324324324324326,0.24324324324324326,0.15254237288135594,37.0,81.0,72.0,28.0,0.0
695,role_based_one_shot,gemma_7b,threat,0.06521739130434782,0.6923076923076923,0.6923076923076923,0.11920529801324503,13.0,138.0,129.0,4.0,0.0
696,role_based_one_shot,gemma_7b,identify attack/name calling,0.007352941176470588,0.6923076923076923,0.6923076923076923,0.014551333872271624,13.0,1224.0,1215.0,4.0,0.0
697,role_based_one_shot,gemma_7b,none,0.8810365135453475,0.4002140181915463,0.4002140181915463,0.5504047093451067,1869.0,849.0,101.0,1121.0,0.0
698,role_based_one_shot,gemma_7b,entitlement,0.012048192771084338,0.045454545454545456,0.045454545454545456,0.01904761904761905,22.0,83.0,82.0,21.0,0.0
699,role_based_one_shot,gemma_7b,insulting,0.3181818181818182,0.10144927536231885,0.10144927536231885,0.15384615384615385,69.0,22.0,15.0,62.0,0.0
700,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,bitter frustration,0.24751580849141824,0.556910569105691,0.556910569105691,0.342714196372733,492.0,1107.0,833.0,218.0,0.0
701,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,impatience,0.20078740157480315,0.19172932330827067,0.19172932330827067,0.19615384615384615,266.0,254.0,203.0,215.0,0.0
702,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,mocking,0.22821576763485477,0.3125,0.3125,0.2637889688249401,176.0,241.0,186.0,121.0,0.0
703,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,irony,0.08839779005524862,0.25,0.25,0.1306122448979592,64.0,181.0,165.0,48.0,0.0
704,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,vulgarity,0.5,0.3380281690140845,0.3380281690140845,0.40336134453781514,71.0,48.0,24.0,47.0,0.0
705,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,threat,0.4827586206896552,0.6086956521739131,0.6086956521739131,0.5384615384615384,23.0,29.0,15.0,9.0,0.0
706,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,identify attack/name calling,0.2413793103448276,0.25,0.25,0.24561403508771928,28.0,29.0,22.0,21.0,0.0
707,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,none,0.9279638490164805,0.774572886620812,0.774572886620812,0.8443584472124803,4507.0,3762.0,271.0,1016.0,0.0
708,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,entitlement,0.13846153846153847,0.12857142857142856,0.12857142857142856,0.13333333333333333,70.0,65.0,56.0,61.0,0.0
709,gpt_4o_mini_role_based_one_shot,gpt-4o-mini_role,insulting,0.25806451612903225,0.22988505747126436,0.22988505747126436,0.24316109422492402,174.0,155.0,115.0,134.0,0.0
710,role_based_one_shot,llama3.1_8b,bitter frustration,0.16939890710382513,0.3333333333333333,0.3333333333333333,0.2246376811594203,186.0,366.0,304.0,124.0,0.0
711,role_based_one_shot,llama3.1_8b,impatience,0.11140583554376658,0.3333333333333333,0.3333333333333333,0.16699801192842942,126.0,377.0,335.0,84.0,0.0
712,role_based_one_shot,llama3.1_8b,mocking,0.12345679012345678,0.10309278350515463,0.10309278350515463,0.11235955056179775,97.0,81.0,71.0,87.0,0.0
713,role_based_one_shot,llama3.1_8b,irony,0.05825242718446602,0.4,0.4,0.1016949152542373,30.0,206.0,194.0,18.0,0.0
714,role_based_one_shot,llama3.1_8b,vulgarity,0.1724137931034483,0.6756756756756757,0.6756756756756757,0.27472527472527475,37.0,145.0,120.0,12.0,0.0
715,role_based_one_shot,llama3.1_8b,threat,0.2962962962962963,0.6153846153846154,0.6153846153846154,0.4,13.0,27.0,19.0,5.0,0.0
716,role_based_one_shot,llama3.1_8b,identify attack/name calling,0.05154639175257732,0.38461538461538464,0.38461538461538464,0.09090909090909091,13.0,97.0,92.0,8.0,0.0
717,role_based_one_shot,llama3.1_8b,none,0.931665062560154,0.5179240235420011,0.5179240235420011,0.6657496561210454,1869.0,1039.0,71.0,901.0,0.0
718,role_based_one_shot,llama3.1_8b,entitlement,0.04716981132075472,0.22727272727272727,0.22727272727272727,0.078125,22.0,106.0,101.0,17.0,0.0
719,role_based_one_shot,llama3.1_8b,insulting,0.2222222222222222,0.057971014492753624,0.057971014492753624,0.09195402298850575,69.0,18.0,14.0,65.0,0.0
720,role_based_one_shot,llama3.2_3b,bitter frustration,0.34615384615384615,0.0967741935483871,0.0967741935483871,0.15126050420168066,186.0,52.0,34.0,168.0,0.0
721,role_based_one_shot,llama3.2_3b,impatience,0.09975669099756691,0.3253968253968254,0.3253968253968254,0.1527001862197393,126.0,411.0,370.0,85.0,0.0
722,role_based_one_shot,llama3.2_3b,mocking,0.15555555555555556,0.14432989690721648,0.14432989690721648,0.1497326203208556,97.0,90.0,76.0,83.0,0.0
723,role_based_one_shot,llama3.2_3b,irony,0.010582010582010581,0.3333333333333333,0.3333333333333333,0.020512820512820513,30.0,945.0,935.0,20.0,0.0
724,role_based_one_shot,llama3.2_3b,vulgarity,0.10357142857142858,0.7837837837837838,0.7837837837837838,0.1829652996845426,37.0,280.0,251.0,8.0,0.0
725,role_based_one_shot,llama3.2_3b,threat,0.21428571428571427,0.46153846153846156,0.46153846153846156,0.2926829268292683,13.0,28.0,22.0,7.0,0.0
726,role_based_one_shot,llama3.2_3b,identify attack/name calling,0.03125,0.07692307692307693,0.07692307692307693,0.044444444444444446,13.0,32.0,31.0,12.0,0.0
727,role_based_one_shot,llama3.2_3b,none,0.9230769230769231,0.2825040128410915,0.2825040128410915,0.4326095862351495,1869.0,572.0,44.0,1341.0,0.0
728,role_based_one_shot,llama3.2_3b,entitlement,0.15789473684210525,0.2727272727272727,0.2727272727272727,0.2,22.0,38.0,32.0,16.0,0.0
729,role_based_one_shot,llama3.2_3b,insulting,0.14285714285714285,0.028985507246376812,0.028985507246376812,0.04819277108433735,69.0,14.0,12.0,67.0,0.0
730,role_based_one_shot,mistral-nemo_12b,bitter frustration,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0
731,role_based_one_shot,mistral-nemo_12b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
732,role_based_one_shot,mistral-nemo_12b,mocking,0.0,0.0,0.0,0.0,97.0,0.0,0.0,97.0,0.0
733,role_based_one_shot,mistral-nemo_12b,irony,0.06722689075630252,0.26666666666666666,0.26666666666666666,0.10738255033557047,30.0,119.0,111.0,22.0,0.0
734,role_based_one_shot,mistral-nemo_12b,vulgarity,0.23684210526315788,0.4864864864864865,0.4864864864864865,0.3185840707964602,37.0,76.0,58.0,19.0,0.0
735,role_based_one_shot,mistral-nemo_12b,threat,0.21568627450980393,0.8461538461538461,0.8461538461538461,0.34375,13.0,51.0,40.0,2.0,0.0
736,role_based_one_shot,mistral-nemo_12b,identify attack/name calling,0.031746031746031744,0.46153846153846156,0.46153846153846156,0.0594059405940594,13.0,189.0,183.0,7.0,0.0
737,role_based_one_shot,mistral-nemo_12b,none,0.8936859147328656,0.8860353130016051,0.8860353130016051,0.8898441698011822,1869.0,1853.0,197.0,213.0,0.0
738,role_based_one_shot,mistral-nemo_12b,entitlement,0.05405405405405406,0.36363636363636365,0.36363636363636365,0.09411764705882353,22.0,148.0,140.0,14.0,0.0
739,role_based_one_shot,mistral-nemo_12b,insulting,0.46153846153846156,0.17391304347826086,0.17391304347826086,0.25263157894736843,69.0,26.0,14.0,57.0,0.0
740,role_based_one_shot,mistral_7b,bitter frustration,0.0,0.0,0.0,0.0,186.0,0.0,0.0,186.0,0.0
741,role_based_one_shot,mistral_7b,impatience,0.0,0.0,0.0,0.0,126.0,0.0,0.0,126.0,0.0
742,role_based_one_shot,mistral_7b,mocking,0.0,0.0,0.0,0.0,97.0,2.0,2.0,97.0,0.0
743,role_based_one_shot,mistral_7b,irony,0.029411764705882353,0.03333333333333333,0.03333333333333333,0.03125,30.0,34.0,33.0,29.0,0.0
744,role_based_one_shot,mistral_7b,vulgarity,0.1797752808988764,0.43243243243243246,0.43243243243243246,0.25396825396825395,37.0,89.0,73.0,21.0,0.0
745,role_based_one_shot,mistral_7b,threat,0.2631578947368421,0.7692307692307693,0.7692307692307693,0.39215686274509803,13.0,38.0,28.0,3.0,0.0
746,role_based_one_shot,mistral_7b,identify attack/name calling,0.02127659574468085,0.23076923076923078,0.23076923076923078,0.03896103896103896,13.0,141.0,138.0,10.0,0.0
747,role_based_one_shot,mistral_7b,none,0.8822618125484121,0.6094168004280364,0.6094168004280364,0.720886075949367,1869.0,1291.0,152.0,730.0,0.0
748,role_based_one_shot,mistral_7b,entitlement,0.020477815699658702,0.2727272727272727,0.2727272727272727,0.0380952380952381,22.0,293.0,287.0,16.0,0.0
749,role_based_one_shot,mistral_7b,insulting,0.05400696864111498,0.4492753623188406,0.4492753623188406,0.09642301710730948,69.0,574.0,543.0,38.0,0.0
